"bot"	"statuses_count"	"default_profile"	"default_profile_image"	"friends_count"	"followers_count"	"favourites_count"	"geo_enabled"	"listed_count"	"account_age_hours"	"diversity"	"mean_mins_between_tweets"	"mean_tweet_length"	"mean_retweets"	"reply_rate"
"1"	74	1	1	1658	9	9	0	1	8351	0.765957446809	10712.1578947	49.7	1	0.75
"1"	831	1	1	1572	31	24	0	1	19838	0.691588785047	4767.65822785	129.7625	1	0.25
"1"	10	1	1	1966	7	0	0	0	11714	0.735849056604	2644.5	105.444444444	1.5	0.777777777778
"1"	38	1	1	1380	6	0	0	1	31015	0.743718592965	38495.3636364	55.1764705882	2	0.205882352941
"1"	71	0	0	1352	18	0	0	2	51304	0.187861271676	14874.8142857	82.4225352113	1	0.0422535211268
"1"	3	1	0	1149	21	1	1	0	45514	1	14416	72	1	0
"1"	3	1	1	1391	4	0	0	0	23607	1	326841	42.6666666667	1	0.333333333333
"1"	2	1	1	1048	2	0	0	0	21212	1	41708	25	3	0.5
"1"	853	1	0	1505	6	1	1	0	19710	0.7	8594.10714286	90.8965517241	4.64	0
"1"	790	1	1	601	3	0	0	0	29382	0.532215357458	1103.97487437	116.57	2	0
"1"	239	1	1	843	1	0	0	1	46356	0.566371681416	1266.25520833	93.829015544	1	0
"1"	2	1	1	1229	8	0	0	0	53893	1	1	23	1	0
"1"	4	1	1	1227	1	0	0	1	31770	0.9375	4802.33333333	47.25	2	0.5
"1"	2	1	0	1040	0	1	0	0	7215	0.833333333333	3231.78378378	78.5789473684	1	0.157894736842
"1"	53	0	0	1227	8	0	0	0	47996	0.75	37053.5882353	123.480769231	1	0
"1"	59	0	0	1376	19	0	0	0	47095	0.36170212766	30037.6034483	45.7457627119	1	0
"1"	53	1	0	1910	65	64	0	1	31147	0.79012345679	5632.2173913	67.3191489362	1	0.425531914894
"1"	5	1	0	1733	9	0	0	0	40292	0.964285714286	108463.5	72.6	1	0.2
"1"	16	1	1	1322	13	0	0	0	23983	0.844155844156	50210.6428571	58	1	0.466666666667
"0"	44	0	0	588	174	49	0	16	3961	0.794392523364	9143.27272727	124.47826087	4.75	0.0869565217391
"0"	1390	0	0	1940	3864	2466	1	225	55731	0.703354297694	495.026455026	112.710526316	10.9927007299	0.189473684211
"0"	164	1	0	134	129	55	0	11	7226	0.735135135135	908.887096774	116.32	1.97916666667	0.224
"0"	761	1	0	548	215	365	0	41	46208	0.319850984566	511.502762431	124.608815427	2.95108695652	0.0495867768595
"0"	762	1	0	548	214	365	0	41	46208	0.319850984566	511.502762431	124.608815427	2.95108695652	0.0495867768595
"1"	762	1	0	548	214	365	0	41	46208	0.319850984566	511.502762431	124.608815427	2.95108695652	0.0495867768595
"0"	3	1	0	88	40	10	0	2	25687	0.757961783439	6294.53125	73.6060606061	4.83333333333	0.666666666667
"0"	108	0	0	301	147	80	0	9	5200	0.587606837607	2868.16483516	96.4239130435	1.59375	0.108695652174
"0"	11	1	0	24	10	1	0	0	5755	0.920634920635	21534.75	84.6153846154	1	0.230769230769
"0"	1413	0	0	716	183	310	1	8	36283	0.713892709766	1057.72972973	103.939597315	1	0.0268456375839
"0"	913	0	0	395	136	368	1	7	46962	0.664748201439	685.307692308	72.3630573248	1.4	0.496815286624
"0"	153	0	1	759	84	4	1	4	40122	0.923076923077	70711.5714286	88.7333333333	3	0
"0"	4567	0	0	379	181	2614	0	3	55504	0.735966735967	1842.97142857	66.4339622642	1.14285714286	0.245283018868
"0"	459	0	0	881	224	229	0	32	39630	0.359217171717	1787.81072555	82.6163522013	1.6	0.333333333333
"1"	459	0	0	881	223	229	0	32	39630	0.359217171717	1787.81072555	82.6163522013	1.6	0.333333333333
"0"	459	0	0	881	223	229	0	32	39630	0.359217171717	1787.81072555	82.6163522013	1.6	0.333333333333
"0"	2519	0	0	737	437	985	0	28	35517	0.6726342711	1219.31707317	88.4060606061	3.2	0.545454545455
"0"	6949	0	0	965	410	348	1	25	65099	0.359717314488	50.7439759036	75.7507507508	1.7	0.78978978979
"0"	6949	0	0	965	410	349	1	25	65099	0.359717314488	50.7439759036	75.7507507508	1.7	0.78978978979
"0"	6949	0	0	965	410	349	1	25	65099	0.359717314488	50.7439759036	75.7507507508	1.7	0.78978978979
"0"	52590	0	0	1947	2504	23928	0	286	64193	0.54356846473	63.4344262295	87.7642276423	1.5	0.756097560976
"0"	115	1	0	514	64	10	0	7	18736	0.826714801444	16252.5438596	75.724137931	2	0.293103448276
"0"	5704	0	0	3995	4270	9	0	177	33854	0.769607843137	2834.17391304	135.170212766	2.5	0.723404255319
"0"	904	0	0	525	131	73	1	21	66260	0.747252747253	2873.73684211	80.1724137931	1.33333333333	0.0862068965517
"0"	397	1	0	285	134	387	0	16	11336	0.400778210117	2496.25892857	86.0088495575	2	0.469026548673
"0"	397	1	0	285	133	387	0	16	11336	0.400778210117	2496.25892857	86.0088495575	2	0.469026548673
"0"	397	1	0	285	133	387	0	16	11336	0.400778210117	2496.25892857	86.0088495575	2	0.469026548673
"0"	71	0	0	395	121	26	1	8	29934	0.881578947368	10331.3611111	72.3243243243	2	0.108108108108
"0"	264	0	0	80	94	401	0	19	72672	0.680064308682	964.15503876	81.1615384615	1	0.615384615385
"0"	25	0	0	245	111	39	0	2	19298	0.698412698413	40485.4285714	74.2413793103	1.6	0.758620689655
"0"	96	1	0	154	99	163	0	3	9893	0.762917933131	6330.50704225	88.5555555556	1.78571428571	0.388888888889
"0"	83	1	0	226	131	130	0	4	12161	0.775119617225	8309.35294118	75.6346153846	2.1	0.596153846154
"0"	2646	1	0	173	295	220	1	3	26836	0.572895277207	777.993464052	114.506493506	1.11111111111	0.376623376623
"0"	285	0	0	204	85	353	0	2	62142	0.783693843594	13365.5625	110.418604651	2.23076923077	0.37984496124
"0"	6220	0	0	339	385	95	1	7	55874	0.352544132918	1175.78010471	75.3054830287	1.66666666667	0.1227154047
"0"	6220	0	0	339	385	95	1	7	55874	0.352544132918	1175.78010471	75.3054830287	1.66666666667	0.1227154047
"0"	6220	0	0	339	385	95	1	7	55874	0.352544132918	1175.78010471	75.3054830287	1.66666666667	0.1227154047
"0"	785	1	0	187	667	419	1	39	15160	0.637292464879	1177.18674699	100.586826347	2.25	0.658682634731
"0"	3001	0	0	5816	11926	187	1	360	55427	0.750871080139	2806.51260504	114.641666667	2.82692307692	0.3
"0"	442	1	0	7559	6884	120	1	99	19672	0.640973630832	3636.33333333	128.127659574	3.63636363636	0.031914893617
"0"	3568	0	0	1331	2828	1827	1	163	56106	0.716145833333	739.337142857	76.3465909091	2.78260869565	0.619318181818
"0"	9218	0	0	1519	1673	3266	1	198	54682	0.47623089983	76.9770114943	92.5763358779	1.78723404255	0.610687022901
"0"	9218	0	0	1519	1673	3266	1	198	54682	0.47623089983	76.9770114943	92.5763358779	1.78723404255	0.610687022901
"0"	9218	0	0	1519	1673	3266	1	198	54682	0.47623089983	76.9770114943	92.5763358779	1.78723404255	0.610687022901
"0"	9210	1	0	1997	755	1380	1	37	39891	0.779352226721	122.225225225	83.1696428571	1.5	0.955357142857
"0"	61	1	0	84	37	7	0	0	11432	0.775510204082	7543.95454545	103.674157303	1.375	0.112359550562
"0"	77	0	0	347	60	9	1	0	19458	0.571038251366	17148.8307692	102.560606061	2	0.0454545454545
"0"	106	0	0	974	129	15	0	5	7375	0.736211031175	4766.34090909	85.9550561798	1.83333333333	0.52808988764
"0"	99	0	0	795	173	1	0	22	60016	0.782296650718	40613.2840909	111.707865169	2.55555555556	0.0674157303371
"0"	5552	0	0	27402	60876	46	0	1250	58301	0.728215767635	2220.47619048	81.2547169811	7.75471698113	0.594339622642
"0"	137264	0	0	4115	5489	22263	0	142	22344	0.84	12.4	127.363636364	10	0.363636363636
"0"	127	0	0	67	55	7	0	4	35069	0.702325581395	20350.1276596	66.5578947368	1	0.284210526316
"0"	411	0	0	122	74	115	1	1	53465	0.744186046512	4740.72571429	79.1420454545	1.3	0.284090909091
"0"	28	0	0	186	42	1	0	5	35638	0.85593220339	20931.3636364	85.3913043478	1	0.0869565217391
"0"	16503	0	0	1595	2379	5503	1	458	65535	0.731601731602	248.704142012	74.5058823529	2.14285714286	0.605882352941
"0"	974	0	0	1841	919	1025	1	73	60242	0.321518987342	860.836805556	87.6366782007	3.14285714286	0.546712802768
"0"	974	0	0	1845	919	1025	1	73	60242	0.321518987342	860.836805556	87.6366782007	3.14285714286	0.546712802768
"0"	974	0	0	1845	919	1025	1	73	60242	0.321518987342	860.836805556	87.6366782007	3.14285714286	0.546712802768
"0"	7023	0	0	836	487	735	1	28	54809	0.609756097561	455.098039216	79.538961039	4.2	0.597402597403
"0"	8814	0	0	39301	44686	5983	1	111	22733	0.450733752621	922.173913043	92.8918918919	1.67741935484	0.745945945946
"0"	374	0	0	211	76	244	0	10	8813	0.400187441425	593.6	89.9653679654	1.61111111111	0.138528138528
"0"	374	0	0	211	77	245	0	10	8813	0.400187441425	593.6	89.9653679654	1.61111111111	0.138528138528
"0"	374	0	0	211	77	245	0	10	8813	0.400187441425	593.6	89.9653679654	1.61111111111	0.138528138528
"0"	1036	0	0	179	1807	1657	1	61	59420	0.690677966102	896.548387097	87.4166666667	9.76086956522	0.525641025641
"0"	364	0	0	784	281	1257	0	10	66375	0.783950617284	4360.60952381	81.7830188679	1.14285714286	0.27358490566
"0"	699	1	0	773	247	1022	1	13	38502	0.510031678986	1072.70238095	101.899408284	3.09523809524	0.745562130178
"0"	890	1	0	654	556	99	1	14	30318	0.532366071429	1377.15544041	96.4226804124	1.4	0.731958762887
"0"	5994	0	0	814	368	1376	1	25	61389	0.412144702842	100.245179063	68.5796703297	1.16666666667	0.346153846154
"0"	5997	0	0	815	367	1377	1	25	61389	0.412144702842	100.245179063	68.5796703297	1.16666666667	0.346153846154
"0"	5997	0	0	815	367	1377	1	25	61389	0.412144702842	100.245179063	68.5796703297	1.16666666667	0.346153846154
"0"	51	1	0	11	9	11	0	0	53994	0.354198473282	8679.83216783	76.6388888889	1	0.125
"0"	51	1	0	11	9	11	0	0	53994	0.354198473282	8679.83216783	76.6388888889	1	0.125
"0"	51	1	0	11	9	11	0	0	53994	0.354198473282	8679.83216783	76.6388888889	1	0.125
"0"	3871	0	0	1997	1017	384	1	20	53341	0.661558109834	2381.54216867	95.3473053892	1.44827586207	0.467065868263
"0"	2634	0	0	356	425	3460	0	52	33240	0.721789883268	617.383928571	93.4955752212	1	0.743362831858
"0"	6881	0	0	372	323	388	0	26	55866	0.301973684211	2104.93134328	78.9642857143	1.04347826087	0.636904761905
"0"	6881	0	0	372	323	388	0	26	55866	0.301973684211	2104.93134328	78.9642857143	1.04347826087	0.636904761905
"0"	6881	0	0	372	323	388	0	26	55866	0.301973684211	2104.93134328	78.9642857143	1.04347826087	0.636904761905
"0"	16191	0	0	11645	13672	5118	0	1021	63189	0.518197573657	283.260504202	97.2583333333	3.53846153846	0.183333333333
"0"	1162	1	0	927	104	14	0	3	30814	0.339971550498	781.216080402	43.715	1	0.01
"0"	683	1	0	398	203	79	0	1	55540	0.475184794087	11013.2070707	95.0603015075	1	0.0251256281407
"0"	10374	0	0	407	385	9112	1	22	70204	0.743801652893	554.020833333	69.7724137931	1.3125	0.641379310345
"0"	794	0	0	609	783	123	0	65	55053	0.615748031496	3751.25373134	109.362962963	3.72058823529	0.392592592593
"0"	133	1	0	882	223	160	1	17	14159	0.730061349693	6629.47169811	108.327102804	1.30434782609	0.411214953271
"0"	319	0	0	426	1805	16	0	80	37256	0.651798561151	12073.1478873	112.272727273	2.125	0.146853146853
"0"	437	1	0	2002	382	212	0	16	55042	0.592833876221	3176.0952381	97.0157480315	1	0.795275590551
"0"	31	1	0	304	97	35	0	6	42327	0.93137254902	31575.7619048	110	1	0
"0"	368	0	0	724	143	0	0	1	11056	0.46573875803	175.647058824	86.5053191489	1.0625	0
"0"	118	1	1	479	76	16	1	6	42195	0.81	7006.96703297	103.054347826	1.16666666667	0.054347826087
"0"	358	1	0	519	161	146	1	8	49013	0.771008403361	7580.64485981	86.2962962963	2.15384615385	0.268518518519
"0"	675	0	0	334	241	466	1	19	54118	0.668604651163	1660.80357143	73.5680473373	1.96774193548	0.230769230769
"0"	189	1	0	1057	139	668	0	8	47476	0.684210526316	4803.22330097	91.8269230769	2.27272727273	0.875
"0"	1196	0	0	1156	2140	574	0	156	62445	0.806701030928	9732.86585366	92.1927710843	2.30434782609	0.506024096386
"0"	79	0	0	101	61	112	1	1	28207	0.838983050847	32778.1568627	82.5192307692	2	0.711538461538
"0"	789	0	0	342	480	408	0	13	39172	0.704128440367	4856.91397849	87.2234042553	1.95833333333	0.0851063829787
"0"	61	1	0	31	9	3	0	2	26947	0.80487804878	20098.1458333	129.469387755	1.77777777778	0.387755102041
"0"	5373	0	0	1104	258	2258	1	9	59720	0.71682464455	464.661538462	71.3673469388	1	0.831632653061
"0"	472	0	0	330	79	1124	1	2	18234	0.691642651297	1770.3373494	77.3832335329	2	0.820359281437
"0"	25	1	0	230	61	3	0	0	13167	0.878260869565	29052.5217391	78.5	1	0.291666666667
"0"	1540	0	0	754	385	33	1	25	73324	0.677137870855	4960.98484848	85.1654135338	2	0.466165413534
"0"	2088	0	0	2001	468	54	0	19	58084	0.842767295597	5967.75	126.333333333	2	0.30303030303
"0"	745	0	0	1323	306	19	1	15	58769	0.668952007835	3054.04736842	114.09947644	1.77777777778	0.141361256545
"0"	9609	0	0	2032	2262	587	1	215	51935	0.630303030303	91.9875	99.6086956522	1.16666666667	0.329192546584
"0"	242	1	0	403	147	27	1	3	37489	0.595794392523	8433.38505747	80.7085714286	1.33333333333	0.0742857142857
"0"	23	1	0	135	23	8	0	0	54658	0.472222222222	97336.0645161	47	1	0.1875
"0"	23	1	0	135	23	8	0	0	54658	0.472222222222	97336.0645161	47	1	0.1875
"0"	23	1	0	135	23	8	0	0	54658	0.472222222222	97336.0645161	47	1	0.1875
"0"	1873	1	0	997	440	343	0	16	38898	0.753315649867	2232.6746988	78.7857142857	1	0.047619047619
"0"	136	1	0	77	99	0	0	5	51700	0.691244239631	21176.2446043	90.7428571429	1.27586206897	0.221428571429
"0"	3571	0	0	528	559	148	1	22	56446	0.707635009311	667.913043478	111.405172414	2.06666666667	0.146551724138
"0"	190	0	0	567	306	6	1	5	33378	0.513513513514	16053.8130081	100.943548387	2.07142857143	0.217741935484
"0"	7156	0	0	1604	2491	360	1	106	56084	0.692748091603	1447.00925926	98.2752293578	2.51851851852	0.403669724771
"0"	2007	0	0	994	1383	129	0	34	52398	0.679572763685	2703.26282051	111.165605096	2.18867924528	0.305732484076
"0"	4052	0	0	986	1584	2283	1	126	63620	0.376388888889	241.755882353	73.8064516129	1.33333333333	0.695014662757
"0"	4052	0	0	986	1584	2283	1	126	63620	0.376388888889	241.755882353	73.8064516129	1.33333333333	0.695014662757
"0"	4052	0	0	986	1584	2283	1	126	63620	0.376388888889	241.755882353	73.8064516129	1.33333333333	0.695014662757
"0"	2497	0	0	640	890	28	1	28	58686	0.67018469657	6421.63793103	89.6457142857	1.60869565217	0.382857142857
"0"	6361	0	0	606	992	140	1	29	60272	0.780152671756	1481.89361702	90.1126760563	1.08333333333	0.450704225352
"0"	15851	0	0	621	611	1306	0	63	73158	0.451928965095	67.2117962466	81.5187165775	2.46153846154	0.141711229947
"0"	15855	0	0	621	612	1307	0	63	73158	0.451928965095	67.2117962466	81.5187165775	2.46153846154	0.141711229947
"0"	15855	0	0	621	612	1307	0	63	73158	0.451928965095	67.2117962466	81.5187165775	2.46153846154	0.141711229947
"0"	1827	0	0	675	751	8	1	38	49714	0.625954198473	9481.2987013	83.535483871	2	0.309677419355
"0"	362	0	0	125	129	44	1	4	51340	0.56282998944	10253.2459016	102.043478261	1.28571428571	0.217391304348
"0"	516	0	0	770	380	383	0	12	41205	0.735401459854	7685.69105691	104.524193548	2.92	0.685483870968
"0"	162	1	0	350	180	68	1	1	52069	0.811594202899	12153.9444444	126.493150685	2.2	0.219178082192
"0"	13378	0	0	784	5668	506	1	598	61366	0.470802919708	175.471794872	85.3418367347	2.63636363636	0.719387755102
"0"	13379	0	0	784	5668	506	1	597	61366	0.470802919708	175.471794872	85.3418367347	2.63636363636	0.719387755102
"0"	13379	0	0	784	5668	506	1	597	61366	0.470802919708	175.471794872	85.3418367347	2.63636363636	0.719387755102
"0"	583	0	0	121	140	361	0	11	56751	0.761818181818	10585.3963964	100.723214286	2.4375	0.276785714286
"0"	11655	0	0	1914	2046	17	0	139	49820	0.251851851852	1257.51724138	107.8	1.29268292683	0.00571428571429
"0"	1390	0	0	546	349	25	0	13	53640	0.760598503741	7442.79775281	77.2	1.6	0.422222222222
"0"	76	1	0	389	102	27	1	1	36435	0.405990016639	16431.7709924	80.0984848485	1.36363636364	0.295454545455
"0"	76	1	0	389	102	27	1	1	36435	0.405990016639	16431.7709924	80.0984848485	1.36363636364	0.295454545455
"0"	76	1	0	389	102	27	1	1	36435	0.405990016639	16431.7709924	80.0984848485	1.36363636364	0.295454545455
"0"	220	0	0	1065	300	78	0	0	13371	0.651162790698	719.207317073	87.9454545455	1.13043478261	0.218181818182
"0"	87	1	0	72	18	16	1	2	51701	0.844086021505	28502.3714286	100.916666667	1.28571428571	0.0555555555556
"0"	6207	0	0	1403	1654	2634	1	104	75743	0.744736842105	2368.45945946	88.92	1.4	0.16
"0"	1270	1	0	274	990	0	0	81	66437	0.590738423029	7197.60122699	115.37804878	1.85714285714	0.219512195122
"0"	66	0	0	144	116	11	0	12	54001	0.758064516129	48491.4545455	73.1791044776	3.5	0.462686567164
"0"	1440	1	0	710	409	407	0	23	53671	0.690594059406	1625.66292135	94.8111111111	1.77142857143	0.133333333333
"0"	217	1	0	90	152	42	1	7	20740	0.594339622642	5018.83050847	90.2303370787	1.54545454545	0.376404494382
"0"	234	0	0	267	182	86	0	7	23542	0.7171875	5728.42753623	104.71942446	2.2	0.517985611511
"0"	139	0	0	903	210	60	1	7	39585	0.789144050104	21515.6320755	86.6635514019	2.5	0.271028037383
"0"	379	0	0	291	163	19	1	6	63510	0.805019305019	19183.9736842	74.9043478261	1.15384615385	0.165217391304
"0"	2648	0	0	260	483	441	0	26	54721	0.764150943396	1155.58433735	60.4670658683	1.23076923077	0.281437125749
"0"	1309	0	0	1877	1043	21	0	30	43818	0.402386117137	4053.82198953	109.260416667	1.37777777778	0.0208333333333
"0"	717	1	0	536	602	48	0	38	14690	0.462686567164	409.362573099	106.430232558	1.65079365079	0.0232558139535
"0"	92	1	0	93	68	9	0	1	54484	0.768348623853	25151.6818182	100.93258427	1	0.0786516853933
"0"	220	1	0	544	128	81	1	8	59598	0.700973574409	8221.96815287	91.7848101266	1.4	0.481012658228
"0"	5834	0	0	65436	61885	0	1	189	36094	0.23649122807	156.146718147	132.888461538	2.01694915254	0.0230769230769
"0"	5840	0	0	65463	61882	0	1	189	36094	0.23649122807	156.146718147	132.888461538	2.01694915254	0.0230769230769
"0"	5840	0	0	65463	61882	0	1	189	36094	0.23649122807	156.146718147	132.888461538	2.01694915254	0.0230769230769
"0"	866	0	0	263	210	23	1	10	51044	0.714108910891	5971.32098765	104.533742331	1	0.282208588957
"0"	4705	0	0	382	357	443	0	21	44300	0.793103448276	10500.4736842	96.1282051282	2	0.0512820512821
"0"	1494	0	0	162	82	1672	1	0	33673	0.730769230769	3275.03783784	76.8924731183	1	0.182795698925
"0"	5414	0	0	628	1746	5	1	93	64616	0.719075144509	10336.8685714	85.7102272727	1.25	0.318181818182
"0"	4948	0	0	383	246	1850	1	1	58914	0.590361445783	534.813829787	70.6031746032	1.2	0.0899470899471
"0"	2588	0	0	170	102	9	1	15	38531	0.688571428571	9057.69863014	68.2972972973	1	0.594594594595
"0"	2988	0	0	1475	562	1556	1	34	57052	0.614420062696	947.563291139	69.3899371069	1	0.792452830189
"0"	1839	1	0	596	398	24	0	25	18229	0.475054229935	378.447513812	106.208791209	1.3	0.10989010989
"0"	313	0	0	475	381	399	0	15	49030	0.670947030498	8303.59124088	83.8913043478	1.44444444444	0.666666666667
"0"	20410	0	0	1147	659	227	0	80	72841	0.711198428291	123.875647668	78.3865979381	1	0.0463917525773
"0"	1546	0	0	1628	758	64	1	72	63100	0.726899383984	4861.73076923	101.20952381	1.15384615385	0.466666666667
"0"	9261	0	0	1852	1589	7859	1	177	55302	0.47491638796	511.593333333	79.9271523179	2.71875	0.0529801324503
"0"	9268	0	0	1852	1588	7860	1	177	55302	0.47491638796	511.593333333	79.9271523179	2.71875	0.0529801324503
"0"	9268	0	0	1852	1588	7860	1	177	55302	0.47491638796	511.593333333	79.9271523179	2.71875	0.0529801324503
"0"	3655	1	0	474	1184	2774	1	66	33401	0.374753451677	75.3282674772	92.6121212121	2.06666666667	0.848484848485
"0"	3655	1	0	474	1184	2781	1	66	33401	0.374753451677	75.3282674772	92.6121212121	2.06666666667	0.848484848485
"0"	3655	1	0	474	1184	2781	1	66	33401	0.374753451677	75.3282674772	92.6121212121	2.06666666667	0.848484848485
"0"	3021	0	0	891	1818	2410	1	169	52633	0.377963737796	375.355029586	94.1356932153	4.22680412371	0.545722713864
"0"	3021	0	0	891	1820	2412	1	170	52633	0.377963737796	375.355029586	94.1356932153	4.22680412371	0.545722713864
"0"	3021	0	0	891	1820	2412	1	170	52633	0.377963737796	375.355029586	94.1356932153	4.22680412371	0.545722713864
"0"	12339	0	0	1133	10926	4455	1	132	40614	0.617900172117	779.767241379	109.794871795	1.5	0.145299145299
"0"	769	0	0	447	123	155	1	15	15307	0.742592592593	3040.78448276	80.8547008547	1.22222222222	0.025641025641
"0"	5609	0	0	2001	673	1198	1	76	50373	0.649315068493	994.95620438	88.7826086957	1.2	0.0144927536232
"0"	15272	0	0	2226	7658	8899	1	470	72693	0.681135225376	672.606299213	78.578125	3.05263157895	0.65625
"0"	33569	0	0	2118	2253	1925	1	204	53235	0.441933458883	47.8548387097	83.7935656836	1.47368421053	0.73726541555
"0"	33571	0	0	2118	2252	1928	1	204	53235	0.441933458883	47.8548387097	83.7935656836	1.47368421053	0.73726541555
"0"	33571	0	0	2118	2252	1928	1	204	53235	0.441933458883	47.8548387097	83.7935656836	1.47368421053	0.73726541555
"0"	2473	0	0	547	859	291	0	88	69262	0.378132118451	423.167832168	100.160278746	2.39583333333	0.425087108014
"0"	2473	0	0	547	859	291	0	88	69262	0.378132118451	423.167832168	100.160278746	2.39583333333	0.425087108014
"0"	2473	0	0	547	859	291	0	88	69262	0.378132118451	423.167832168	100.160278746	2.39583333333	0.425087108014
"0"	6451	0	0	2001	1743	973	1	88	72560	0.408839779006	148.072555205	100.805031447	3.66666666667	0.5
"0"	6453	0	0	2001	1744	973	1	87	72560	0.408839779006	148.072555205	100.805031447	3.66666666667	0.5
"0"	6453	0	0	2001	1744	973	1	87	72560	0.408839779006	148.072555205	100.805031447	3.66666666667	0.5
"0"	1025	0	0	264	6340	642	1	590	54519	0.366995073892	3479.82142857	105.343195266	5.91729323308	0.236686390533
"0"	1025	0	0	264	6342	642	1	590	54519	0.366995073892	3479.82142857	105.343195266	5.91729323308	0.236686390533
"0"	1025	0	0	264	6342	642	1	590	54519	0.366995073892	3479.82142857	105.343195266	5.91729323308	0.236686390533
"0"	3646	1	0	968	694	2660	1	112	23843	0.51256281407	304.115555556	109.030973451	2.13333333333	0.115044247788
"0"	3646	1	0	968	693	2660	1	112	23843	0.51256281407	304.115555556	109.030973451	2.13333333333	0.115044247788
"0"	3646	1	0	968	693	2660	1	112	23843	0.51256281407	304.115555556	109.030973451	2.13333333333	0.115044247788
"0"	5158	0	0	616	1256	651	1	96	52546	0.802083333333	797.518518519	103.902439024	1.7	0.414634146341
"0"	19664	0	0	8614	17234	5109	0	1406	72632	0.464160839161	157.700757576	92.9094339623	3.93617021277	0.57358490566
"0"	19665	0	0	8619	17235	5112	0	1407	72632	0.464160839161	157.700757576	92.9094339623	3.93617021277	0.57358490566
"0"	19665	0	0	8619	17235	5112	0	1407	72632	0.464160839161	157.700757576	92.9094339623	3.93617021277	0.57358490566
"0"	4089	0	0	782	1115	3653	1	76	57864	0.435820895522	841.740740741	93.75	4.0303030303	0.5
"0"	4089	0	0	782	1115	3654	1	76	57864	0.435820895522	841.740740741	93.75	4.0303030303	0.5
"0"	4089	0	0	782	1115	3654	1	76	57864	0.435820895522	841.740740741	93.75	4.0303030303	0.5
"0"	35295	0	0	3578	9255	5790	0	950	67849	0.461386138614	122.274853801	89.2040816327	2.76146788991	0.390670553936
"0"	35296	0	0	3578	9254	5793	0	950	67849	0.461386138614	122.274853801	89.2040816327	2.76146788991	0.390670553936
"0"	35296	0	0	3578	9254	5793	0	950	67849	0.461386138614	122.274853801	89.2040816327	2.76146788991	0.390670553936
"0"	3562	0	0	639	1011	869	0	93	42987	0.68340306834	3816.0952381	69.7810650888	1.71875	0.491124260355
"0"	3582	0	0	439	228	1293	1	9	59788	0.637440758294	643.467391304	82.1945945946	1	0.172972972973
"0"	396	1	0	242	144	59	0	6	54219	0.839130434783	10285.1956522	111.872340426	2.57894736842	0.234042553191
"0"	1886	0	0	1468	560	506	1	57	58613	0.683274021352	1625.75	108.324786325	1.97435897436	0.307692307692
"0"	339	0	0	944	232	351	1	24	54518	0.37127578304	3637.17073171	94.4027777778	1.73015873016	0.159722222222
"0"	340	0	0	944	232	352	1	25	54518	0.37127578304	3637.17073171	94.4027777778	1.73015873016	0.159722222222
"0"	340	0	0	944	232	352	1	25	54518	0.37127578304	3637.17073171	94.4027777778	1.73015873016	0.159722222222
